name,description,price,markUp,category,createdBy,image
BACON CHEESY YUMBURGER,BURGERS,165,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251067073_2.jpg.png
CHAMP JR,BURGERS,174,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251067775_4.jpg.png
CHEESY YUMBURGER,BURGERS,135,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251066600_1.jpg.png
CHAMP,BURGERS,254,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251068155_5.jpg.png
YUMBURGER,BURGERS,115,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251066197_0.jpg.png
ALOHA CHAMP JR,BURGERS,182,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251068585_6.jpg.png
ALOHA CHAMP,BURGERS,307,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251068930_7.jpg.png
DOUBLE CHEESY YUMBURGER,BURGERS,189,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251067380_3.jpg
1PC BURGER STEAK W/ FRIES,BURGER STEAK,125,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251070690_11.jpg.png
6PCS BURGER STEAK FAMILY PAN,BURGER STEAK,355,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251071148_12.jpg.png
8PCS BURGER STEAK FAMILY PAN,BURGER STEAK,470,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251071652_13.jpg.png
JOLLY SPAGHETTI,JOLLY SPAGHETTI,77,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251072016_14.jpg.png
JOLLY SPAGHETTI W/ REGULAR FRIES,JOLLY SPAGHETTI,125,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251072381_15.jpg.png
JOLLY SPAGHETTI W/ YUMBURGER,JOLLY SPAGHETTI,119,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251072817_16.jpg.png
1PC BURGER STEAK,BURGER STEAK,87,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251069890_9.jpg.png
CRUNCHY CHICKEN SANDWICH,SANDWICH,125,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251069265_8.jpg
2PCS BURGER STEAK,BURGER STEAK,146,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251070260_10.jpg.png
JOLLY SPAGHETTI W/ CHEESY YUMBURGER,JOLLY SPAGHETTI,140,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251074148_17.jpg
JOLLY SPAGHETTI W/ BURGER STEAK,JOLLY SPAGHETTI,146,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251075007_18.jpg.png
JOLLY SPAGHETTI FAMILY PAN,JOLLY SPAGHETTI,255,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251075490_19.jpg.png
1PC CHICKEN JOY,CHICKEN JOY,99,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251075937_20.jpg.png
1PC CHICKEN JOY SPICY,CHICKEN JOY,114,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251077027_21.jpg
1PC CHICKEN JOY W/ SPAGHETTI,CHICKEN JOY,162,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251078274_23.jpg.png
1PC CHICKEN JOY W/ FLOAT,CHICKEN JOY,175,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251077909_22.jpg.png
1PC CHICKEN JOY W/ DOUBLE RICE,CHICKEN JOY,134,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251081578_27.jpg.png
1PC CHICKEN JOY W/ BURGER STEAK,CHICKEN JOY,162,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251081989_28.jpg.png
4PCS CHICKEN JOY FAMILY BOX,CHICKEN JOY,338,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251082403_29.jpg.png
1PC CHICKEN JOY W/ PALABOK,CHICKEN JOY,219,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251078719_24.jpg.png
1PC CHICKEN JOY W/ FRIES,CHICKEN JOY,147,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251079684_25.jpg.png
"(CHICKEN JOY, BURGER STEAK, HALF JOLLY SPAGHETTI, AND RICE) W/  DRINK",SUPER MEAL,205,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251084957_32.jpg.png
"(CHICKEN JOY, HALF JOLLY SPAGHETTI, REGULAR FRIES, AND RICE) W/ MINI SUNDAE, & DRINK",SUPER MEAL,197,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251086472_33.jpg.png
"(CHICKEN JOY, HALF JOLLY SPAGHETTI, REGULAR FRIES, AND RICE) W/ DRINK",SUPER MEAL,177,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251087964_34.jpg.png
"(YUMBURGER, HALF JOLLY SPAGHETTI, AND REGULAR FRIES)  W/ MINI SUNDAE, & DRINK",SUPER MEAL,151,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251089507_35.jpg.png
"(YUMBURGER, HALF JOLLY SPAGHETTI, AND REGULAR FRIES)  W/ DRINK",SUPER MEAL,131,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251090431_36.jpg.png
6PCS CHICKEN JOY,BUCKET,467,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251091081_37.jpg
8PCS CHICKEN JOY,BUCKET,573,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251091962_38.jpg
6PCS CHICKEN NUGGETS W/ FRIES & DRINKS - INCLUDES 1 DIP,CHICKEN NUGGETS,160,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251092742_39.jpg
10PCS CHICKEN NUGGETS W/ FRIES & DRINKS - INCLUDES 1 DIP,CHICKEN NUGGETS,175,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251093550_40.jpg
EXTRA RICE,SIDES,30,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251094544_41.jpg
CHEESY CLASSIC JOLLY HOTDOG W/ FRIES & DRINK,JOLLY HOTDOG,134,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251095299_42.jpg
TUNA PIE (SOLO),PIE,50,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251096232_43.jpg
TUNA PIE (TRIO),PIE,147,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251096861_44.jpg
PEACH MANGO PIE (SOLO),SWEET PIES,40,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251097799_45.jpg
PEACH MANGO PIE (3 PIES TO-GO),SWEET PIES,115,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251098593_46.jpg
PEACH MANGO PIE (SOLO) LARGE,SWEET PIES,60,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251099951_47.jpg
PEACH MANGO PIE (3 PIES TO-GO) LARGE,SWEET PIES,170,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251100413_48.jpg
JOLLY CRISPY FRIES (REGULAR),FRIES,50,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251100935_49.jpg
2PCS CHICKEN JOY,CHICKEN JOY,184,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251080792_26.jpg
ADD-ON: SPICY CHICKEN PER PC,CHICKEN JOY,5,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,
"(CHICKEN JOY, BURGER STEAK, HALF JOLLY SPAGHETTI, AND RICE) W/ MINI SUNDAE, & DRINK",SUPER MEAL,225,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251083388_31.jpg.png
JOLLY CRISPY FRIES (BUCKET),FRIES,170,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251101482_50.jpg
COOKIES & CREAM,SUNDAE,55,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251102039_51.jpg
CHOCOLATE SUNDAE,SUNDAE,47,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251102477_52.jpg
MINI VANILLA SUNDAE,SUNDAE,22,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251103318_54.jpg
MINI CHOCOLATE SUNDAE,SUNDAE,25,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251102888_53.jpg
COKE FLOAT,SUNDAE,53,12,ObjectId(67aadfb10db614940c44799b),679086f40f1541477f08a95a,uploads/jollibee/1739251103693_55.jpg.png
